Fecha;Cierre;Referencia;Volumen;Efectivo;Ultimo;Maximo;Minimo;Medio
19/09/2022;51.3200;50.6400;292.99;14.915.129,26;51.3200;51.4000;50.0600;50.9815
20/09/2022;50.3800;51.3200;498.286;25.198.150,32;50.3800;51.6200;50.3000;50.5697
21/09/2022;50.6400;50.3800;427.608;21.582.043,46;50.6400;50.7400;49.3600;50.4716
22/09/2022;47.9800;50.6400;818.333;39.584.163,04;47.9800;49.8800;47.7300;48.3911
23/09/2022;46.3700;47.9800;765.573;35.668.582,76;46.3700;48.2000;46.0600;46.5907
26/09/2022;46.5100;46.3700;616.262;28.739.190,42;46.5100;47.3000;45.8900;46.6347
27/09/2022;46.2900;46.5100;573.126;26.674.244,05;46.2900;47.2800;46.2900;46.5417
28/09/2022;45.9800;46.2900;677.716;30.948.890,07;45.9800;46.1400;44.8500;45.6665
29/09/2022;45.7900;45.9800;581.263;26.542.146,21;45.7900;46.0000;45.0300;45.6629
30/09/2022;47.9100;45.7900;1.152.810;54.959.565,14;47.9100;47.9100;46.0200;47.6744
03/10/2022;47.4500;47.9100;465.779;21.986.809,91;47.4500;47.4500;46.2300;47.2044
04/10/2022;49.6100;47.4500;725.864;35.900.803,14;49.6100;49.6400;47.8500;49.4594
05/10/2022;49.3100;49.6100;423.765;20.926.376,68;49.3100;49.8900;48.9500;49.3820
06/10/2022;49.7800;49.3100;400.129;19.903.200,67;49.7800;50.6000;49.3100;49.7420
07/10/2022;49.8000;49.7800;724.42;36.116.237,19;49.8000;50.1800;49.3400;49.8554
10/10/2022;49.8400;49.8000;615.818;30.623.877,70;49.8400;50.0400;48.9000;49.7288
11/10/2022;49.8700;49.8400;637.249;31.795.324,48;49.8700;50.2600;49.5300;49.8947
12/10/2022;48.1400;49.8700;743.491;36.029.373,79;48.1400;49.8600;48.0400;48.4597
13/10/2022;48.8500;48.1400;689.8250;33.496.780,67;48.8500;49.4400;47.4500;48.5591
14/10/2022;48.8600;48.8500;427.6090;20.931.026,30;48.8600;49.8300;48.2700;48.9490
17/10/2022;50.3000;48.8600;684.5980;34.296.894,71;50.3000;50.3000;49.0500;50.0979
18/10/2022;50.3200;50.3000;480.6290;24.339.449,94;50.3200;51.8200;50.1000;50.6316
19/10/2022;49.8100;50.3200;1.003.598;50.232.177,50;49.8100;50.5400;49.6000;49.8975
20/10/2022;50.5200;49.8100;739.971;37.208.362,94;50.5200;50.7200;49.2600;50.2828
21/10/2022;49.8500;50.5200;414.586;20.669.722,67;49.8500;50.4600;49.1400;49.8553
